Date|Time|Description|Vendor|Amount
2025-04-29|15:58:09|dfgdsgag.|sasdggd|343.22
2025-04-29|15:59:21|sdfdga|weawg|2323.23
2025-04-29|16:46:17|sdfsdf|sdfsdf|123.40
2025-04-29|16:52:54|sdg|PSPSPS|-1111111.00
2025-04-30|10:48:07|somomsomomosm|nnnnbbnnbnbnbnb|1223.00
2024-04-30|10:48:46|werwerwerwer|tttttttttt|-454534.00
2025-04-30|11:37:14|poiuytrtyuiopoiuyt|oiuyuiopoiuy|1234.00
2025-04-30|11:37:40|nbnbnbnnbnb|mzmzmzmzmmz|-999999.00
2025-05-01|09:33:52|Huge Carton Box|Amazon|212.21
2025-05-01|09:34:35|Old Navy Package|Gap|-343.34
